Track URI,Song,Artist URI(s),Artist,Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Album Genres,Label,Copyrights,Date,Rank,Last Week,Peak Position,Weeks in Charts,Image URL
spotify:track:0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,1,21,425653,https://p.scdn.co/mp3-preview/406c5ddd5f4dc479ce64824b750ad90b2e36e24d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM71505902,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,4.0,,UMC (Universal Music Catalogue),"C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1968-10-16,1,1,1,6,https://charts-static.billboard.com/img/1968/09/the-beatles-tkd-hey-jude-jo6-180x180.jpg
spotify:track:0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,1,21,425653,https://p.scdn.co/mp3-preview/406c5ddd5f4dc479ce64824b750ad90b2e36e24d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM71505902,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,4.0,,UMC (Universal Music Catalogue),"C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1968-10-23,1,1,1,7,https://charts-static.billboard.com/img/1968/09/the-beatles-tkd-hey-jude-jo6-180x180.jpg
spotify:track:0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,1,21,425653,https://p.scdn.co/mp3-preview/406c5ddd5f4dc479ce64824b750ad90b2e36e24d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM71505902,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,4.0,,UMC (Universal Music Catalogue),"C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1968-10-30,1,1,1,8,https://charts-static.billboard.com/img/1968/09/the-beatles-tkd-hey-jude-jo6-180x180.jpg
spotify:track:0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,1,21,425653,https://p.scdn.co/mp3-preview/406c5ddd5f4dc479ce64824b750ad90b2e36e24d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM71505902,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,4.0,,UMC (Universal Music Catalogue),"C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1968-11-06,1,1,1,9,https://charts-static.billboard.com/img/1968/09/the-beatles-tkd-hey-jude-jo6-180x180.jpg
spotify:track:0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,1,21,425653,https://p.scdn.co/mp3-preview/406c5ddd5f4dc479ce64824b750ad90b2e36e24d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM71505902,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,4.0,,UMC (Universal Music Catalogue),"C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1968-11-13,1,1,1,10,https://charts-static.billboard.com/img/1968/09/the-beatles-tkd-hey-jude-jo6-180x180.jpg
spotify:track:0aym2LBJBk9DAYuHHutrIl,Hey Jude - Remastered 2015,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2000-11-13,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf,1,21,425653,https://p.scdn.co/mp3-preview/406c5ddd5f4dc479ce64824b750ad90b2e36e24d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM71505902,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.386,0.607,10.0,-7.7,1.0,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,4.0,,UMC (Universal Music Catalogue),"C © 2015 Apple Corps Ltd., P This Compilation ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1968-11-20,1,1,1,11,https://charts-static.billboard.com/img/1968/09/the-beatles-tkd-hey-jude-jo6-180x180.jpg
spotify:track:1GcVa4jFySlun4jLSuMhiq,Angie - Remastered 2009,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:album:6iVOz2hudE6dv5Yrcsw2c9,Goats Head Soup (Remastered 2009),spotify:artist:22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,1973-08-31,https://i.scdn.co/image/ab67616d0000b273fa3c4374e2cdd3cc1636c79b,1,5,272000,https://p.scdn.co/mp3-preview/e956dbcf6232ee5d1fb9ace688ce332b22f15a63?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,GBUM70909413,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,british invasion,classic rock,rock",0.429,0.554,9.0,-6.128,0.0,0.0291,0.67,0.000152,0.105,0.407,136.302,4.0,,Polydor Records,"C © 2009 Promotone B.V., under exclusive licence to Universal International Music B.V.under exclusive licence to Universal International Music B.V., P ℗ 2009 Promotone B.V., under exclusive licence to Universal International Music B.V.",1973-10-17,1,5,1,7,https://charts-static.billboard.com/img/1964/05/the-rolling-stones-pxx-180x180.jpg
spotify:track:7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1965-08-06,https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa,1,1,139560,https://p.scdn.co/mp3-preview/1e71cb834e640740f8fe6e5141ddc14ed412fb49?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBAYE0601465,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.534,0.725,6.0,-7.576,0.0,0.0332,0.188,0.0,0.0994,0.763,95.003,4.0,,EMI Catalogue,"C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1965-09-01,1,2,1,5,https://charts-static.billboard.com/img/1964/01/the-beatles-w7h-180x180.jpg
spotify:track:7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1965-08-06,https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa,1,1,139560,https://p.scdn.co/mp3-preview/1e71cb834e640740f8fe6e5141ddc14ed412fb49?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBAYE0601465,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.534,0.725,6.0,-7.576,0.0,0.0332,0.188,0.0,0.0994,0.763,95.003,4.0,,EMI Catalogue,"C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1965-09-08,1,1,1,6,https://charts-static.billboard.com/img/1964/01/the-beatles-w7h-180x180.jpg
spotify:track:7DD7eSuYSC5xk2ArU62esN,Help! - Remastered 2009,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1965-08-06,https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa,1,1,139560,https://p.scdn.co/mp3-preview/1e71cb834e640740f8fe6e5141ddc14ed412fb49?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBAYE0601465,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.534,0.725,6.0,-7.576,0.0,0.0332,0.188,0.0,0.0994,0.763,95.003,4.0,,EMI Catalogue,"C © 2015 Apple Corps Ltd, P ℗ 2015 Calderstone Productions Limited (a division of Universal Music Group)",1965-09-15,1,1,1,7,https://charts-static.billboard.com/img/1964/01/the-beatles-w7h-180x180.jpg
spotify:track:6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,spotify:album:2MH37enG6IPvNK5QFLyKes,Whitney Houston,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1985-02-14,https://i.scdn.co/image/ab67616d0000b2732ae4fcec560ab559d6f5dc88,1,9,291400,https://p.scdn.co/mp3-preview/8449ac5104cb5baec1822898bdb8ce2979c94b57?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,USAR18500139,spotify:user:bradnumber1,2021-08-08T09:26:31Z,dance pop,0.502,0.305,9.0,-16.011,1.0,0.0339,0.484,3.55e-06,0.117,0.248,131.242,4.0,,Arista,"P (P) 1985 Arista Records, Inc.",1986-05-14,1,3,1,8,https://charts-static.billboard.com/img/1984/06/whitney-houston-u3i-180x180.jpg
spotify:track:6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,spotify:album:2MH37enG6IPvNK5QFLyKes,Whitney Houston,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1985-02-14,https://i.scdn.co/image/ab67616d0000b2732ae4fcec560ab559d6f5dc88,1,9,291400,https://p.scdn.co/mp3-preview/8449ac5104cb5baec1822898bdb8ce2979c94b57?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,USAR18500139,spotify:user:bradnumber1,2021-08-08T09:26:31Z,dance pop,0.502,0.305,9.0,-16.011,1.0,0.0339,0.484,3.55e-06,0.117,0.248,131.242,4.0,,Arista,"P (P) 1985 Arista Records, Inc.",1986-05-21,1,1,1,9,https://charts-static.billboard.com/img/1984/06/whitney-houston-u3i-180x180.jpg
spotify:track:6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,spotify:album:2MH37enG6IPvNK5QFLyKes,Whitney Houston,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,1985-02-14,https://i.scdn.co/image/ab67616d0000b2732ae4fcec560ab559d6f5dc88,1,9,291400,https://p.scdn.co/mp3-preview/8449ac5104cb5baec1822898bdb8ce2979c94b57?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,USAR18500139,spotify:user:bradnumber1,2021-08-08T09:26:31Z,dance pop,0.502,0.305,9.0,-16.011,1.0,0.0339,0.484,3.55e-06,0.117,0.248,131.242,4.0,,Arista,"P (P) 1985 Arista Records, Inc.",1986-05-28,1,1,1,10,https://charts-static.billboard.com/img/1984/06/whitney-houston-u3i-180x180.jpg
spotify:track:095MMFhB9qxPx2VsmvjnUs,Live to Tell,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,Madonna,spotify:album:6fmnT17jc2Sc69q3nza1eD,True Blue,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,Madonna,1986-06-30,https://i.scdn.co/image/ab67616d0000b2735b630a55799de3a3719dec73,1,4,351920,https://p.scdn.co/mp3-preview/3fe769088966ffd15a1d852b5aa091596f4ff6a6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,USWB19903144,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop",0.652,0.521,2.0,-6.752,0.0,0.0256,0.263,0.0011,0.107,0.235,109.943,4.0,,Warner Records,"C © 1986, 2001 Warner Records Inc., P ℗ 1986 Warner Records Inc.",1986-06-04,1,2,1,9,https://charts-static.billboard.com/img/1986/04/madonna-rq3-180x180.jpg
spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,spotify:album:5SwNGsGw1I8H361DKiYnnn,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1990-06-12,https://i.scdn.co/image/ab67616d0000b2735084c69ed3f70e8fb139e1ea,1,1,209293,https://p.scdn.co/mp3-preview/93028ee4a4a10edc9fc6b99c6f17445d885db1fb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USSM19000412,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary",0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,,Columbia,"P (P) 1990 Columbia Records, a division of Sony Music Entertainment",1990-08-01,1,2,1,10,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg
spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,spotify:album:5SwNGsGw1I8H361DKiYnnn,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1990-06-12,https://i.scdn.co/image/ab67616d0000b2735084c69ed3f70e8fb139e1ea,1,1,209293,https://p.scdn.co/mp3-preview/93028ee4a4a10edc9fc6b99c6f17445d885db1fb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USSM19000412,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary",0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,,Columbia,"P (P) 1990 Columbia Records, a division of Sony Music Entertainment",1990-08-08,1,1,1,11,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg
spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,spotify:album:5SwNGsGw1I8H361DKiYnnn,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1990-06-12,https://i.scdn.co/image/ab67616d0000b2735084c69ed3f70e8fb139e1ea,1,1,209293,https://p.scdn.co/mp3-preview/93028ee4a4a10edc9fc6b99c6f17445d885db1fb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USSM19000412,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary",0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,,Columbia,"P (P) 1990 Columbia Records, a division of Sony Music Entertainment",1990-08-15,1,1,1,12,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg
spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,spotify:album:5SwNGsGw1I8H361DKiYnnn,Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1990-06-12,https://i.scdn.co/image/ab67616d0000b2735084c69ed3f70e8fb139e1ea,1,1,209293,https://p.scdn.co/mp3-preview/93028ee4a4a10edc9fc6b99c6f17445d885db1fb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USSM19000412,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,pop,urban contemporary",0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,,Columbia,"P (P) 1990 Columbia Records, a division of Sony Music Entertainment",1990-08-22,1,1,1,13,https://charts-static.billboard.com/img/1990/06/mariah-carey-tgq-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-06-26,1,2,1,9,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-07-03,1,1,1,10,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-07-10,1,1,1,11,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-07-17,1,1,1,12,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-07-24,1,1,1,13,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-07-31,1,1,1,14,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:04KTF78FFg8sOHC1BADqbY,Hot In Herre,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,spotify:album:4HUUHHXBXImwksfbSPqE7q,Nellyville,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,Nelly,2002-06-25,https://i.scdn.co/image/ab67616d0000b273a8b9f97b9ea065b9a857e93f,1,3,228240,https://p.scdn.co/mp3-preview/e3d856695fd100c4c2cf21e6c65fac1e0649cc02?cid=9950ac751e34487dbbe027c4fd7f8e99,True,80,USUR10200371,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary",0.956,0.745,11.0,-4.753,0.0,0.12,0.206,0.0,0.0615,0.912,107.075,4.0,,Motown,"C © 2002 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2002 Universal Motown Records, a division of UMG Recordings, Inc.",2002-08-07,1,1,1,15,https://charts-static.billboard.com/img/2002/05/nelly-yua-hot-in-herre-vxj-180x180.jpg
spotify:track:7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,spotify:album:2Ov6zb7NfgDh3EXSIIWrb2,"The Birds, The Bees, & The Monkees",spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,1968-04-22,https://i.scdn.co/image/ab67616d0000b27376448e93fcf0b2298744ba97,1,5,179613,https://p.scdn.co/mp3-preview/1ac30893bdf3d5334babc8ad5b54f819ca52b219?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,USRH10125802,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,beatlesque,bubblegum pop,classic rock,folk rock,heartland rock,mellow gold,psychedelic rock,rock-and-roll,singer-songwriter,soft rock,sunshine pop",0.51,0.488,7.0,-10.304,1.0,0.0304,0.256,0.0,0.11,0.649,125.683,4.0,,Rhino,"C © 1994 Rhino Entertainment Company, P ℗ 1994 Rhino Entertainment Company",1967-11-29,1,5,1,3,https://charts-static.billboard.com/img/1967/11/the-monkees-2zj-daydream-believer-43e-180x180.jpg
spotify:track:7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,spotify:album:2Ov6zb7NfgDh3EXSIIWrb2,"The Birds, The Bees, & The Monkees",spotify:artist:320EPCSEezHt1rtbfwH6Ck,The Monkees,1968-04-22,https://i.scdn.co/image/ab67616d0000b27376448e93fcf0b2298744ba97,1,5,179613,https://p.scdn.co/mp3-preview/1ac30893bdf3d5334babc8ad5b54f819ca52b219?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,USRH10125802,spotify:user:bradnumber1,2021-08-08T09:26:31Z,"album rock,beatlesque,bubblegum pop,classic rock,folk rock,heartland rock,mellow gold,psychedelic rock,rock-and-roll,singer-songwriter,soft rock,sunshine pop",0.51,0.488,7.0,-10.304,1.0,0.0304,0.256,0.0,0.11,0.649,125.683,4.0,,Rhino,"C © 1994 Rhino Entertainment Company, P ℗ 1994 Rhino Entertainment Company",1967-12-06,1,1,1,4,https://charts-static.billboard.com/img/1967/11/the-monkees-2zj-daydream-believer-43e-180x180.jpg
