date,rank,Song,Artist,last-week,peak-rank,weeks-on-board,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,track_href,analysis_url,duration_ms,time_signature,num_samples,duration,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence,track_id,type
1973-11-03,1,Midnight Train To Georgia,Gladys Knight And The Pips,1.0,1,10,spotify:track:7MF7QAodbGzNYav5ZfIhAY,0.595,0.379,10.0,-12.058,0.0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/tracks/7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/audio-analysis/7MF7QAodbGzNYav5ZfIhAY,279333.0,4.0,6159300.0,279.33334,22050.0,1.0,0.182,267.35455,0.167,0.997,0.345,0.511,,
1973-10-27,1,Midnight Train To Georgia,Gladys Knight And The Pips,5.0,1,9,spotify:track:7MF7QAodbGzNYav5ZfIhAY,0.595,0.379,10.0,-12.058,0.0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/tracks/7MF7QAodbGzNYav5ZfIhAY,https://api.spotify.com/v1/audio-analysis/7MF7QAodbGzNYav5ZfIhAY,279333.0,4.0,6159300.0,279.33334,22050.0,1.0,0.182,267.35455,0.167,0.997,0.345,0.511,,
1973-10-20,1,Angie,The Rolling Stones,5.0,1,7,spotify:track:1GcVa4jFySlun4jLSuMhiq,0.429,0.554,9.0,-6.128,0.0,0.0291,0.67,0.0001519999999999,0.105,0.407,136.302,1GcVa4jFySlun4jLSuMhiq,https://api.spotify.com/v1/tracks/1GcVa4jFySlun4jLSuMhiq,https://api.spotify.com/v1/audio-analysis/1GcVa4jFySlun4jLSuMhiq,272000.0,4.0,5997600.0,272.0,22050.0,1.0,0.58041,264.1502,0.291,1.0,0.341,0.422,,
1973-10-13,1,Half-Breed,Cher,1.0,1,11,spotify:track:23jaOlnV7vHmly51DPBr35,0.646,0.467,9.0,-12.678,0.0,0.0325,0.524,0.0,0.329,0.877,102.704,23jaOlnV7vHmly51DPBr35,https://api.spotify.com/v1/tracks/23jaOlnV7vHmly51DPBr35,https://api.spotify.com/v1/audio-analysis/23jaOlnV7vHmly51DPBr35,167533.0,4.0,3694110.0,167.53333,22050.0,1.0,0.17401,155.30086,0.105,0.931,0.467,0.494,,
1973-10-06,1,Half-Breed,Cher,3.0,1,10,spotify:track:23jaOlnV7vHmly51DPBr35,0.646,0.467,9.0,-12.678,0.0,0.0325,0.524,0.0,0.329,0.877,102.704,23jaOlnV7vHmly51DPBr35,https://api.spotify.com/v1/tracks/23jaOlnV7vHmly51DPBr35,https://api.spotify.com/v1/audio-analysis/23jaOlnV7vHmly51DPBr35,167533.0,4.0,3694110.0,167.53333,22050.0,1.0,0.17401,155.30086,0.105,0.931,0.467,0.494,,
1973-09-29,1,We're An American Band,Grand Funk,2.0,1,10,spotify:track:3XcjIvaZVUFAIdIYZqY9bd,0.637,0.89,7.0,-4.872,1.0,0.0676,0.119,6.500000000000001e-05,0.103,0.923,127.688,3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/tracks/3XcjIvaZVUFAIdIYZqY9bd,https://api.spotify.com/v1/audio-analysis/3XcjIvaZVUFAIdIYZqY9bd,207093.0,4.0,4566408.0,207.09332,22050.0,1.0,0.39705,203.26749,1.0,0.956,0.892,0.57,,
1973-09-22,1,Let's Get It On,Marvin Gaye,2.0,1,11,spotify:track:627teoJpK7qZOxRRY8TNnv,0.541,0.644,3.0,-9.716,1.0,0.0575,0.0958,4.17e-06,0.0576,0.647,168.813,627teoJpK7qZOxRRY8TNnv,https://api.spotify.com/v1/tracks/627teoJpK7qZOxRRY8TNnv,https://api.spotify.com/v1/audio-analysis/627teoJpK7qZOxRRY8TNnv,291360.0,4.0,6424488.0,291.36,22050.0,1.0,0.49324,284.35736,0.132,1.0,0.451,0.581,,
1973-09-15,1,Delta Dawn,Helen Reddy,3.0,1,13,spotify:track:53RGKUb4zvhHaDCmjgUrIP,0.48,0.8180000000000001,7.0,-8.361,1.0,0.101,0.462,0.0,0.365,0.794,157.276,53RGKUb4zvhHaDCmjgUrIP,https://api.spotify.com/v1/tracks/53RGKUb4zvhHaDCmjgUrIP,https://api.spotify.com/v1/audio-analysis/53RGKUb4zvhHaDCmjgUrIP,190507.0,4.0,4200672.0,190.50667,22050.0,1.0,0.0,173.81879,0.023,0.906,0.845,0.446,,
1973-09-08,1,Let's Get It On,Marvin Gaye,2.0,1,9,spotify:track:627teoJpK7qZOxRRY8TNnv,0.541,0.644,3.0,-9.716,1.0,0.0575,0.0958,4.17e-06,0.0576,0.647,168.813,627teoJpK7qZOxRRY8TNnv,https://api.spotify.com/v1/tracks/627teoJpK7qZOxRRY8TNnv,https://api.spotify.com/v1/audio-analysis/627teoJpK7qZOxRRY8TNnv,291360.0,4.0,6424488.0,291.36,22050.0,1.0,0.49324,284.35736,0.132,1.0,0.451,0.581,,
1973-09-01,1,Brother Louie,Stories,1.0,1,11,spotify:track:5kbSslE6zBMZnULSrE4SdZ,0.6970000000000001,0.498,9.0,-9.147,0.0,0.0419,0.101,0.00082,0.13,0.85,103.77,5kbSslE6zBMZnULSrE4SdZ,https://api.spotify.com/v1/tracks/5kbSslE6zBMZnULSrE4SdZ,https://api.spotify.com/v1/audio-analysis/5kbSslE6zBMZnULSrE4SdZ,235800.0,4.0,5199390.0,235.8,22050.0,1.0,0.37782,222.16853,0.26,0.99,0.968,0.674,,
1973-08-25,1,Brother Louie,Stories,3.0,1,10,spotify:track:5kbSslE6zBMZnULSrE4SdZ,0.6970000000000001,0.498,9.0,-9.147,0.0,0.0419,0.101,0.00082,0.13,0.85,103.77,5kbSslE6zBMZnULSrE4SdZ,https://api.spotify.com/v1/tracks/5kbSslE6zBMZnULSrE4SdZ,https://api.spotify.com/v1/audio-analysis/5kbSslE6zBMZnULSrE4SdZ,235800.0,4.0,5199390.0,235.8,22050.0,1.0,0.37782,222.16853,0.26,0.99,0.968,0.674,,
1973-08-18,1,Touch Me In The Morning,Diana Ross,4.0,1,12,spotify:track:4sIkDCqNjTubfb5UVs8lEA,0.356,0.615,6.0,-7.211,1.0,0.0315,0.456,0.0,0.0477,0.602,137.186,4sIkDCqNjTubfb5UVs8lEA,https://api.spotify.com/v1/tracks/4sIkDCqNjTubfb5UVs8lEA,https://api.spotify.com/v1/audio-analysis/4sIkDCqNjTubfb5UVs8lEA,207413.0,4.0,4573464.0,207.41333,22050.0,1.0,0.46639,200.57397,0.602,0.881,0.568,0.609,,
1973-08-11,1,The Morning After,Maureen McGovern,1.0,1,8,spotify:track:62QRbVm7DqR3eoqgT7pEfs,0.408,0.511,6.0,-7.225,1.0,0.0263,0.475,0.0,0.625,0.354,80.176,62QRbVm7DqR3eoqgT7pEfs,https://api.spotify.com/v1/tracks/62QRbVm7DqR3eoqgT7pEfs,https://api.spotify.com/v1/audio-analysis/62QRbVm7DqR3eoqgT7pEfs,141720.0,4.0,3124926.0,141.72,22050.0,1.0,0.35429,127.83166,0.456,0.836,0.536,0.608,,
1973-08-04,1,The Morning After,Maureen McGovern,9.0,1,7,spotify:track:62QRbVm7DqR3eoqgT7pEfs,0.408,0.511,6.0,-7.225,1.0,0.0263,0.475,0.0,0.625,0.354,80.176,62QRbVm7DqR3eoqgT7pEfs,https://api.spotify.com/v1/tracks/62QRbVm7DqR3eoqgT7pEfs,https://api.spotify.com/v1/audio-analysis/62QRbVm7DqR3eoqgT7pEfs,141720.0,4.0,3124926.0,141.72,22050.0,1.0,0.35429,127.83166,0.456,0.836,0.536,0.608,,
1973-07-28,1,"Bad, Bad Leroy Brown",Jim Croce,1.0,1,15,spotify:track:2r3XNMon9K7bl2KTtHsaQO,0.698,0.675,7.0,-10.742,1.0,0.04,0.709,0.0,0.0782,0.853,148.063,2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/tracks/2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/audio-analysis/2r3XNMon9K7bl2KTtHsaQO,179467.0,4.0,,,,,,,,,,,2r3XNMon9K7bl2KTtHsaQO,audio_features
1973-07-28,1,"Bad, Bad Leroy Brown",Jim Croce,1.0,1,15,spotify:track:2r3XNMon9K7bl2KTtHsaQO,0.698,0.675,7.0,-10.742,1.0,0.04,0.709,0.0,0.0782,0.853,148.063,2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/tracks/2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/audio-analysis/2r3XNMon9K7bl2KTtHsaQO,179467.0,4.0,,,,,,,,,,,2r3XNMon9K7bl2KTtHsaQO,audio_features
1973-07-21,1,"Bad, Bad Leroy Brown",Jim Croce,3.0,1,14,spotify:track:2r3XNMon9K7bl2KTtHsaQO,0.698,0.675,7.0,-10.742,1.0,0.04,0.709,0.0,0.0782,0.853,148.063,2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/tracks/2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/audio-analysis/2r3XNMon9K7bl2KTtHsaQO,179467.0,4.0,,,,,,,,,,,2r3XNMon9K7bl2KTtHsaQO,audio_features
1973-07-21,1,"Bad, Bad Leroy Brown",Jim Croce,3.0,1,14,spotify:track:2r3XNMon9K7bl2KTtHsaQO,0.698,0.675,7.0,-10.742,1.0,0.04,0.709,0.0,0.0782,0.853,148.063,2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/tracks/2r3XNMon9K7bl2KTtHsaQO,https://api.spotify.com/v1/audio-analysis/2r3XNMon9K7bl2KTtHsaQO,179467.0,4.0,,,,,,,,,,,2r3XNMon9K7bl2KTtHsaQO,audio_features
1973-07-14,1,Will It Go Round In Circles,Billy Preston,1.0,1,16,spotify:track:0iifjjuozo6r5fh2GWI6Pq,0.6880000000000001,0.954,1.0,-3.767,1.0,0.0323,0.484,0.0006879999999999,0.259,0.89,98.111,0iifjjuozo6r5fh2GWI6Pq,https://api.spotify.com/v1/tracks/0iifjjuozo6r5fh2GWI6Pq,https://api.spotify.com/v1/audio-analysis/0iifjjuozo6r5fh2GWI6Pq,267000.0,4.0,5887350.0,267.0,22050.0,1.0,0.17406,255.86069,0.465,1.0,0.692,0.668,,
1973-07-07,1,Will It Go Round In Circles,Billy Preston,3.0,1,15,spotify:track:0iifjjuozo6r5fh2GWI6Pq,0.6880000000000001,0.954,1.0,-3.767,1.0,0.0323,0.484,0.0006879999999999,0.259,0.89,98.111,0iifjjuozo6r5fh2GWI6Pq,https://api.spotify.com/v1/tracks/0iifjjuozo6r5fh2GWI6Pq,https://api.spotify.com/v1/audio-analysis/0iifjjuozo6r5fh2GWI6Pq,267000.0,4.0,5887350.0,267.0,22050.0,1.0,0.17406,255.86069,0.465,1.0,0.692,0.668,,
1973-06-30,1,Give Me Love - (Give Me Peace On Earth),George Harrison,5.0,1,7,spotify:track:1ZiN3wseympSLDIFkaWHHC,0.365,0.5700000000000001,5.0,-11.674,1.0,0.0466,0.499,0.0128,0.13,0.639,81.149,1ZiN3wseympSLDIFkaWHHC,https://api.spotify.com/v1/tracks/1ZiN3wseympSLDIFkaWHHC,https://api.spotify.com/v1/audio-analysis/1ZiN3wseympSLDIFkaWHHC,215701.0,4.0,4756211.0,215.70119,22050.0,1.0,0.0,202.86113,0.335,1.0,0.989,0.658,,
1973-06-23,1,My Love,Paul McCartney And Wings,1.0,1,11,spotify:track:0Oj0TT23GBH2XuHAaSsloH,0.41,0.361,5.0,-14.061,1.0,0.0351,0.431,0.000174,0.0779,0.134,120.0,0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/tracks/0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/audio-analysis/0Oj0TT23GBH2XuHAaSsloH,247733.0,4.0,5462520.0,247.73334,22050.0,1.0,3.79066,239.67638,0.323,1.0,0.793,0.69,,
1973-06-16,1,My Love,Paul McCartney And Wings,1.0,1,10,spotify:track:0Oj0TT23GBH2XuHAaSsloH,0.41,0.361,5.0,-14.061,1.0,0.0351,0.431,0.000174,0.0779,0.134,120.0,0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/tracks/0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/audio-analysis/0Oj0TT23GBH2XuHAaSsloH,247733.0,4.0,5462520.0,247.73334,22050.0,1.0,3.79066,239.67638,0.323,1.0,0.793,0.69,,
1973-06-09,1,My Love,Paul McCartney And Wings,1.0,1,9,spotify:track:0Oj0TT23GBH2XuHAaSsloH,0.41,0.361,5.0,-14.061,1.0,0.0351,0.431,0.000174,0.0779,0.134,120.0,0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/tracks/0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/audio-analysis/0Oj0TT23GBH2XuHAaSsloH,247733.0,4.0,5462520.0,247.73334,22050.0,1.0,3.79066,239.67638,0.323,1.0,0.793,0.69,,
1973-06-02,1,My Love,Paul McCartney And Wings,2.0,1,8,spotify:track:0Oj0TT23GBH2XuHAaSsloH,0.41,0.361,5.0,-14.061,1.0,0.0351,0.431,0.000174,0.0779,0.134,120.0,0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/tracks/0Oj0TT23GBH2XuHAaSsloH,https://api.spotify.com/v1/audio-analysis/0Oj0TT23GBH2XuHAaSsloH,247733.0,4.0,5462520.0,247.73334,22050.0,1.0,3.79066,239.67638,0.323,1.0,0.793,0.69,,
1973-05-26,1,Frankenstein,Edgar Winter Group,4.0,1,12,spotify:track:2l0Z9fY1E8Bep8opmhmDhq,0.628,0.669,2.0,-14.636,0.0,0.0932,0.0901,0.898,0.237,0.5,96.152,2l0Z9fY1E8Bep8opmhmDhq,https://api.spotify.com/v1/tracks/2l0Z9fY1E8Bep8opmhmDhq,https://api.spotify.com/v1/audio-analysis/2l0Z9fY1E8Bep8opmhmDhq,284293.0,4.0,6268668.0,284.29333,22050.0,1.0,0.0,279.92816,0.339,0.842,0.0,0.205,,
1973-05-19,1,You Are The Sunshine Of My Life,Stevie Wonder,2.0,1,10,spotify:track:0n2pjCIMKwHSXoYfEbYMfX,0.519,0.46,11.0,-14.53,1.0,0.0688,0.8230000000000001,5.97e-05,0.243,0.675,132.082,0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/tracks/0n2pjCIMKwHSXoYfEbYMfX,https://api.spotify.com/v1/audio-analysis/0n2pjCIMKwHSXoYfEbYMfX,178200.0,4.0,3929310.0,178.2,22050.0,1.0,0.0,167.27655,0.678,1.0,0.48,0.564,,
1973-05-12,1,Tie A Yellow Ribbon Round The Ole Oak Tree,Dawn Featuring Tony Orlando,1.0,1,13,spotify:track:3NXES1knSS2eUCgkr77QU6,0.617,0.634,5.0,-10.982,1.0,0.0525,0.317,3.42e-06,0.0747,0.597,88.183,3NXES1knSS2eUCgkr77QU6,https://api.spotify.com/v1/tracks/3NXES1knSS2eUCgkr77QU6,https://api.spotify.com/v1/audio-analysis/3NXES1knSS2eUCgkr77QU6,207440.0,4.0,4574052.0,207.44,22050.0,1.0,0.24467,191.3034,0.321,1.0,0.463,0.394,,
1973-05-05,1,Tie A Yellow Ribbon Round The Ole Oak Tree,Dawn Featuring Tony Orlando,1.0,1,12,spotify:track:3NXES1knSS2eUCgkr77QU6,0.617,0.634,5.0,-10.982,1.0,0.0525,0.317,3.42e-06,0.0747,0.597,88.183,3NXES1knSS2eUCgkr77QU6,https://api.spotify.com/v1/tracks/3NXES1knSS2eUCgkr77QU6,https://api.spotify.com/v1/audio-analysis/3NXES1knSS2eUCgkr77QU6,207440.0,4.0,4574052.0,207.44,22050.0,1.0,0.24467,191.3034,0.321,1.0,0.463,0.394,,
