track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
2JzZzZUQj3Qff7wapcbKjc,0.6890000000000001,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,4,229.52576,0.341,0.123,0.224,0.33
6qAcApH8obo8eqatCKUHd9,0.604,0.644,2,-6.931,1,0.0889,0.0143,0.0,0.237,0.197,170.088,199773,4,199.77338,0.307,1.0,0.549,0.423
023OVLNzXhX0j7CxswUt6D,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,180560,4,180.56,0.834,1.0,0.479,0.453
22VdIZQfgXJea34mQxlt81,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,213520,4,213.52,0.738,1.0,0.796,0.622
4B0JvthVoAAuygILe3n4Bs,0.845,0.5670000000000001,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680,4,205.68,0.905,1.0,0.174,0.387
7fBv7CLKzipRk6EC6TWHOB,0.585,0.5640000000000001,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,242253,4,242.25333,0.213,1.0,0.803,0.891
62PaSfnXSMyLshYJrlTuL3,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,295502,4,295.50217,0.0,0.981,0.436,0.569
09CtPGIpYB4BrO8qb1RGsF,0.655,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.409,99.947,200787,4,200.78667,0.524,1.0,0.724,0.753
50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,233720,4,233.72,0.254,1.0,0.592,0.673
0PDUDa38GO8lMxLCRc4lL1,0.584,0.7000000000000001,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,202747,4,202.74667,0.525,1.0,0.752,0.719
72TFWvU3wUYdUuxejTTIzt,0.723,0.534,11,-6.238,1,0.0891,0.0747,0.0,0.0919,0.551,91.974,219320,4,219.32,0.016,1.0,0.771,0.608
5YEOzOojehCqxGQCcQiyR4,0.5760000000000001,0.766,10,-4.943,0,0.449,0.0278,1.71e-06,0.366,0.236,144.836,246761,4,246.7611,0.146,0.989,0.357,0.44
1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987,4,173.98666,0.682,1.0,0.461,0.468
1WkMMavIMc4JZ8cfMmxHkI,0.669,0.8320000000000001,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7000000000000001,113.035,237547,4,237.54668,0.891,1.0,0.092,0.376
3S4px9f4lceWdKf0gWciFu,0.628,0.6980000000000001,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,211667,4,211.66667,0.001,1.0,0.448,0.68
7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4,244.96,0.314,1.0,0.643,0.618
6fujklziTHa8uoM5OQSfIo,0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,291893,4,291.89334,0.862,0.884,0.615,0.599
7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,7,-7.015,1,0.276,0.141,6.349999999999999e-06,0.137,0.486,186.003,230453,4,230.45332,0.338,1.0,0.608,0.605
0M9ydKzuF3oZTfYYPfaGX1,0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,343150,4,343.1504,0.899,1.0,0.47,0.361
7qiZfU4dY1lWllzX7mPBI3,0.8250000000000001,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4,233.71265,0.261,0.981,0.728,0.647
7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0,0.102,0.0002819999999999,5.39e-05,0.0958,0.421,150.011,177000,4,177.0,0.614,1.0,0.568,0.359
0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,4,206.69333,0.708,0.982,0.372,0.449
608a1wIsSd5KzMEqm1O7w3,0.413,0.807,11,-3.499,0,0.318,0.0537,0.0,0.631,0.438,149.336,296147,4,296.14667,0.209,0.847,0.283,0.732
6habFhsOp2NvshLv26DqMb,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,229360,4,229.36,0.419,0.935,0.352,0.534
1P17dC1amhFzptugyAO7Il,0.766,0.709,9,-6.471,0,0.123,0.204,1.4100000000000002e-05,0.126,0.506,128.07,211853,4,211.85333,0.814,0.979,0.699,0.625
6KBYefIoo7KydImq1uUQlL,0.926,0.7030000000000001,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713,4,223.71288,0.4,0.614,0.226,0.192
0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,218147,4,218.14667,0.347,0.514,0.332,0.257
0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,3,263.4,0.075,0.934,0.53,0.644
1rfofaqEpACxVEHIZBJe6W,0.765,0.523,2,-4.333,1,0.03,0.184,3.5600000000000005e-05,0.132,0.394,104.988,217307,4,217.30667,0.72,0.995,0.771,0.64
6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,4,198.97333,0.523,0.955,0.236,0.234
3CA9pLiwRIGtUBiMjbZmRw,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,210747,4,210.74667,0.143,1.0,0.111,0.401
0b9oOr2ZgvyQu88wzixux9,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,4,225.77333,0.715,0.755,0.483,0.345
3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4,221.44,0.483,0.84,0.469,0.513
3ee8Jmje8o58CHK66QrVC2,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,166.60553,0.023,1.0,0.374,0.419
58q2HKrzhC3ozto2nDdN4z,0.8160000000000001,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4,253.39029,0.861,1.0,0.601,0.607
2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,1,-5.833,1,0.125,0.0589,6.000000000000001e-05,0.396,0.35,91.03,217925,4,217.92535,0.047,1.0,0.0,0.181
6V1bu6o1Yo5ZXnsCJU8Ovk,0.779,0.541,0,-6.824,1,0.0658,0.5660000000000001,0.0,0.13,0.447,124.939,235545,4,235.54523,0.039,1.0,0.587,0.593
3e9HZxeyfWwjeyPAMmWSSQ,0.72,0.654,1,-5.634,1,0.0647,0.227,0.0,0.101,0.411,106.976,207320,4,207.32,0.224,1.0,0.611,0.657
2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820,4,312.8204,0.256,0.932,0.411,0.476
6FZDfxM3a3UCqtzo5pxSLZ,0.752,0.488,6,-7.05,1,0.0705,0.293,9.199999999999998e-06,0.0936,0.533,136.07,201661,4,201.66068,0.726,1.0,0.562,0.585
0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,157560,4,157.56,0.298,1.0,0.333,0.516
6ocbgoVGwYJhOv1GgI9NsF,0.777,0.317,1,-10.732,0,0.308,0.591,0.0,0.0881,0.33,139.848,178627,4,178.62666,0.072,1.0,0.695,0.721
2VxeLyX666F8uXCJ0dZF8B,0.577,0.385,7,-6.362,1,0.03,0.371,0.0,0.231,0.331,95.82,215733,4,215.73334,0.312,1.0,0.527,0.673
22vgEDb5hykfaTwLuskFGD,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181027,4,181.02667,0.874,0.89,0.549,0.521
2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,-5.5600000000000005,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,4,157.06667,0.559,1.0,0.756,0.651
2Fxmhks0bxGSBdJ92vM42m,0.7010000000000001,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4,194.08784,0.474,0.811,0.428,0.474
6v3KW9xbzN5yKLt9YKDYA2,0.759,0.548,9,-6.049,0,0.0289,0.0379,0.0,0.0828,0.75,116.963,190800,4,190.79959,0.812,1.0,0.443,0.526
3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,173325,4,173.32516,0.41,1.0,0.195,0.246
3eekarcy7kvN4yt5ZFzltW,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4,175.72054,0.172,1.0,0.252,0.217
7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,4,182.16054,0.156,0.876,0.536,0.617
4l0Mvzj72xxOpRrp6h8nHi,0.516,0.342,4,-8.985,1,0.0425,0.55,0.0,0.21,0.0993,102.819,206459,4,206.45863,0.149,0.891,0.632,0.547
21jGcNKet2qwijlDFuPiPb,0.6950000000000001,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,215280,4,215.28,0.746,0.995,0.674,0.733
6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,10,-5.507,0,0.15,0.0236,1e-06,0.156,0.252,170.083,198267,4,198.26666,0.029,1.0,0.477,0.553
0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,241107,4,241.10667,0.153,0.919,0.459,0.471
0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,196653,4,196.6526,0.921,0.845,0.47,0.551
0VjIjW4GlUZAMYd2vXMi3b,0.513,0.73,1,-5.94,1,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,200040,4,200.04,0.875,1.0,0.0,0.152
127QTOFJsJQp5LbJbu3A1y,0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,247059,4,247.05882,0.311,1.0,0.0,0.189
39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,165978,4,165.97778,0.521,0.868,0.789,0.737
3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4,237.89333,0.874,0.998,0.482,0.477
4HBZA5flZLE435QTztThqH,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,228482,3,228.48213,0.636,1.0,0.599,0.627
55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,155497,4,155.49747,0.207,1.0,0.491,0.489
7ju97lgwC2rKQ6wwsf9no9,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,182200,4,182.2,0.834,1.0,0.325,0.44
7ytR5pFWmSjzHJIeQkgog4,0.746,0.6900000000000001,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733,4,181.73334,0.172,1.0,0.353,0.558
3xIzkKqp7oe37NEVrcPjGS,0.744,0.422,1,-8.946,1,0.294,0.0319,0.00011,0.11,0.493,180.006,202667,4,202.66667,0.599,1.0,0.562,0.215
4R2kfaDFhslZEMJqAFNpdd,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4,239.56041,0.46,1.0,0.581,0.675
6UelLqGlWMcVH1E5c4H7lY,0.548,0.8160000000000001,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,4,174.0,0.217,1.0,0.491,0.533
4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,187541,4,187.54105,0.785,1.0,0.682,0.585
5QDLhrAOJJdNAmCTJ8xMyW,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,4,199.05374,0.922,1.0,0.753,0.511
4jVBIpuOiMj1crqd8LoCrJ,0.835,0.6990000000000001,8,-5.405,0,0.277,0.00671,0.0,0.195,0.547,154.981,202795,4,202.79483,0.39,1.0,0.905,0.602
1xQ6trAsedVPCdbtDAmk0c,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,171375,4,171.37497,0.095,1.0,0.193,0.444
4jPy3l0RUwlUI9T5XHBW2m,0.7010000000000001,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,4,140.53333,0.232,1.0,0.622,0.672
35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,172325,4,172.32475,0.726,1.0,0.17,0.344
5FVbvttjEvQ8r2BgUcJgNg,0.5660000000000001,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,207481,4,207.48145,0.275,1.0,0.728,0.285
0lx2cLdOt3piJbcaXIV74f,0.392,0.5740000000000001,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4,214.70667,0.168,0.857,0.059,0.404
5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,242.01334,0.354,0.994,0.714,0.542
3aQem4jVGdhtg116TmJnHz,0.781,0.594,0,-6.959,0,0.0485,0.0136,0.0,0.162,0.0628,129.895,178154,4,178.15382,0.382,1.0,0.019,0.22
1M4OcYkxAtu3ErzSgDEfoi,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.8190000000000001,166.0,156945,4,156.94485,0.701,0.986,0.584,0.478
4iJyoBOLtHqaGxP12qzhQI,0.677,0.6960000000000001,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,198082,4,198.08163,0.33,1.0,0.553,0.561
1SC5rEoYDGUK4NfG82494W,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,137704,4,137.70432,0.12,1.0,0.402,0.464
02VBYrHfVwfEWXk5DXyf0T,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4,242.09642,0.247,0.919,0.162,0.256
18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,165926,4,165.926,0.034,1.0,0.122,0.302
1oFAF1hdPOickyHgbuRjyX,0.65,0.8250000000000001,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4,191.01392,0.869,1.0,0.214,0.468
4ZtFanR9U6ndgddUvNcjcG,0.5630000000000001,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.6880000000000001,166.928,178147,4,178.14667,0.206,0.994,0.108,0.317
6jjYDGxVJsWS0a5wlVF5vS,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0788,0.6950000000000001,109.997,164952,4,164.95235,0.763,0.954,0.366,0.506
3XYRV7ZSHqIRDG87DKTtry,0.7020000000000001,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,187585,4,187.5854,0.535,1.0,0.298,0.307
567e29TDzLwZwfDuEpGTwo,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4,141.80576,0.571,1.0,0.568,0.591
0k1WUmIRnG3xU6fvvDVfRG,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,257605,4,257.6049,0.921,0.903,0.784,0.507
46HNZY1i7O6jwTA7Slo2PI,0.5730000000000001,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006,226198,4,226.198,0.306,1.0,0.232,0.407
27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4,212.0,0.643,1.0,0.037,0.126
46IZ0fSY2mpAiktS3KOqds,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4,224.69478,0.432,1.0,0.545,0.58
5enxwA8aAbwZbf5qCHORXi,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,613027,4,613.0267,0.236,0.762,0.615,0.62
52xJxFP6TqMuO4Yt0eOkMz,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.8300000000000001,205.863,216120,4,216.12,0.143,0.802,0.703,0.792
3USxtqRwSYz57Ewm6wWRMp,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,4,238.80508,0.304,1.0,0.404,0.42
4Dvkj6JhhA12EX05fT7y2e,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4,167.30318,0.51,1.0,0.156,0.357
0wHFktze2PHC5jDt3B17DC,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,173948,4,173.94798,0.858,1.0,0.593,0.41
59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,189893,4,189.89333,0.123,0.972,0.548,0.566
3F5CgOj3wFlRv51JsHbxhe,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,218365,4,218.36462,0.043,0.954,0.504,0.323
6HMtHNpW6YPi1hrw9tgF8P,0.836,0.743,10,-6.305,0,0.0653,0.0974,0.0,0.335,0.723,108.965,191938,4,191.93777,0.809,0.976,0.482,0.586
5pyoxDZ1PX0KxBxiRVxA4U,0.6930000000000001,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,278282,4,278.28156,0.788,1.0,0.734,0.504
2yjlYDiNiQkdxVqTlaSrlX,0.951,0.878,2,-2.565,1,0.211,0.0509,1.6100000000000002e-05,0.321,0.923,133.014,170977,4,170.97742,0.44,1.0,0.702,0.664
4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7000000000000001,168.946,232067,4,232.06667,0.413,1.0,0.372,0.484
3nqQXoyQOWXiESFLlDF1hG,0.719,0.454,2,-7.384,1,0.0707,0.0138,4.83e-06,0.318,0.224,131.007,156943,4,156.943,0.358,1.0,0.485,0.416
0V3wPSX9ygBnCm8psDIegu,0.633,0.648,4,-6.645,1,0.062,0.121,2.62e-06,0.161,0.49,96.888,200690,4,200.69016,0.102,1.0,0.073,0.267
7DSAEUvxU8FajXtRloy8M0,0.706,0.6910000000000001,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,200600,4,200.6,0.879,1.0,0.0,0.256
4W4fNrZYkobj539TOWsLO2,0.5680000000000001,0.485,1,-7.635,0,0.0582,0.276,0.0,0.323,0.517,66.961,232857,4,232.85722,0.059,1.0,0.617,0.693
7K3BhSpAxZBznislvUMVtn,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,163855,4,163.85497,0.184,0.901,0.45,0.612
3Ua0m0YmEjrMi9XErKcNiR,0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,212241,4,212.24141,0.808,1.0,1.0,0.796
1Qrg8KqiBpW07V7PNxwwwL,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947,4,153.94667,0.469,0.878,0.432,0.757
1kuGVB7EU95pJObxwvfwKS,0.484,0.53,5,-5.821,1,0.0538,0.154,0.0,0.263,0.323,136.848,219724,4,219.72408,0.692,1.0,0.673,0.514
2HRgqmZQC0MC7GeNuDIXHN,0.79,0.8310000000000001,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,183551,4,183.55093,0.773,1.0,0.272,0.429
5BqI4ugJL5WaPRQ6MlC8Ho,0.457,0.861,0,-3.771,0,0.0529,0.0583,1.28e-05,0.106,0.376,145.989,181600,4,181.6,0.502,1.0,0.747,0.66
78Du4CMFgnhdlG33gblkiP,0.678,0.264,10,-12.384,1,0.0622,0.753,0.0,0.302,0.528,121.722,187244,4,187.24426,0.448,0.919,0.406,0.434
4KULAymBBJcPRpk1yO4dOG,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,227.19592,0.132,0.386,0.363,0.493
2IGMVunIBsBLtEQyoI1Mu7,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,231750,4,231.75002,0.232,1.0,0.129,0.329
3RaCGXCiiMufRPoexXxGkV,0.483,0.408,5,-9.243,0,0.0502,0.508,0.0,0.259,0.105,88.88,310491,3,310.4906,0.0,0.982,0.539,0.647
7aqfrAY2p9BUSiupwk3svU,0.475,0.655,11,-7.342,0,0.33,0.0306,0.0,0.375,0.245,163.997,247444,4,247.44414,0.182,1.0,0.118,0.158
1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.7020000000000001,9,-5.707,1,0.157,0.117,2.0600000000000003e-05,0.105,0.5640000000000001,169.994,178427,4,178.42667,0.581,1.0,0.478,0.366
1Iq8oo9XkmmvCQiGOfORiz,0.599,0.651,0,-7.343,1,0.035,0.0486,0.0,0.126,0.153,100.001,229478,4,229.47755,0.365,0.995,0.308,0.558
4xhsWYTOGcal8zt0J161CU,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,138411,4,138.41129,0.776,1.0,0.393,0.392
2EjXfH91m7f8HiJN1yQg97,0.598,0.47,8,-8.744,1,0.0496,0.617,0.0,0.505,0.879,67.086,126267,4,126.26667,0.068,0.874,0.559,0.644
5D34wRmbFS29AjtTOP2QJe,0.787,0.775,1,-6.614,1,0.0548,0.19,6.54e-05,0.113,0.787,118.998,214994,4,214.9941,0.672,1.0,0.326,0.501
79AHPJd8upvNxyK2qQcY8J,0.745,0.663,1,-5.056,1,0.423,0.078,0.0,0.213,0.686,167.137,192819,4,192.81863,0.289,1.0,0.604,0.355
7wLShogStyDeZvL0a6daN5,0.727,0.711,2,-6.549,1,0.078,0.582,0.0,0.158,0.375,110.012,233457,4,233.45663,0.78,1.0,0.489,0.439
4OssqCixV2Xsxd43wMIQyS,0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144,264324,4,264.32434,0.272,1.0,0.835,0.682
51ZQ1vr10ffzbwIjDCwqm4,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.0400000000000004e-05,0.074,0.295,115.842,228639,4,228.63918,0.818,0.958,0.721,0.258
17phhZDn6oGtzMe56NuWvj,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,210689,3,210.68884,0.011,0.979,0.017,0.259
2tudvzsrR56uom6smgOcSf,0.8140000000000001,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,267707,4,267.70667,0.847,1.0,0.0,0.0
76JKIsdKrAfWUMjaA0u7v5,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.0008089999999999,0.0398,0.934,117.038,251424,4,251.424,0.88,1.0,0.448,0.483
2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,11,-10.976,1,0.0308,0.502,1.5300000000000003e-05,0.0961,0.281,192.004,228965,4,228.96548,0.092,0.865,0.534,0.614
6AI3ezQ4o3HUoP6Dhudph3,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,274192,4,274.19205,0.596,0.998,0.387,0.324
5IZXB5IKAD2qlvTPJYDCFB,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,178206,4,178.20593,0.868,0.975,0.179,0.455
2tHwzyyOLoWSFqYNjeVMzj,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,186365,4,186.36504,0.808,1.0,0.528,0.519
2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,9,-4.95,1,0.0273,0.0633,0.0,0.0804,0.604,81.012,171292,4,171.29184,0.314,0.996,0.331,0.484
7hR22TOX3RorxJPcsz5Wbo,0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,204829,4,204.82875,0.77,1.0,0.573,0.587
